split,case_id,family,m,seed,excitation,method,policy,window,cadence,TVE_fraction,TVE_percent,angle_RMSE_deg,magnitude_RMSE,complex_RMSE,p95_TVE_percent,worst_bus_TVE_percent,NLL,NEES_like,coverage50,coverage90,coverage95
TEST,M1-NETWORK_m1p5_s215_EC,M1_NETWORK,1.5,215,E-C,R1_ORACLE_RECENTERED,NA,0,0,4.614241032920159e-07,4.614241032920159e-05,2.9823425072301687e-05,5.602652516293084e-07,7.715345887798252e-07,0.00016822364448726638,0.0002126477668217187,,,,,
TEST,M1-NETWORK_m1p5_s215_EC,M1_NETWORK,1.5,215,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.002634463392747353,0.2634463392747353,0.20951857649401145,0.0012509555052754968,0.0039458527867494144,0.8819084481491022,1.267882061654395,-8.074875954942318,6.295323358941044,0.5427153491669621,0.8404820985466147,0.8404820985466147
TEST,M1-NETWORK_m1p5_s215_EC,M1_NETWORK,1.5,215,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0026345916373754197,0.26345916373754197,0.20954376012415887,0.0012509628992209507,0.003946269514736189,0.882053724581887,1.267899933592171,-6.443376218578195,2.20053604663369,0.8355193193902871,0.945054945054945,0.945054945054945
TEST,M1-NETWORK_m1p5_s216_ED,M1_NETWORK,1.5,216,E-D,R0_FROZEN_B2,NA,0,0,0.0022449755657952208,0.22449755657952208,0.1886778071236123,0.0012754735515142855,0.0036113495258928183,0.843936119916181,1.2859959263413439,,,,,
TEST,M1-NETWORK_m1p5_s216_ED,M1_NETWORK,1.5,216,E-D,R1_ORACLE_RECENTERED,NA,0,0,3.264672676510946e-05,0.0032646726765109455,0.0015405391056398541,5.409540271487111e-05,6.066137570324963e-05,0.013114762400730832,0.01732027290065059,,,,,
TEST,M1-NETWORK_m1p5_s216_ED,M1_NETWORK,1.5,216,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0022656674423471588,0.22656674423471587,0.19001044436537154,0.0012591898991900653,0.003627503985272514,0.8393218777714135,1.2851640344627082,-8.46914944157328,5.506776385679118,0.7710031903580291,0.8404820985466147,0.8404820985466147
TEST,M1-NETWORK_m1p5_s216_ED,M1_NETWORK,1.5,216,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.002268100483455313,0.2268100483455313,0.18974436940376488,0.001256910704681578,0.003622454623308728,0.8395017731448678,1.28469316907577,-6.586770806144102,1.9137468715018748,0.9103154909606522,0.945054945054945,0.945054945054945
TEST,M1-NETWORK_m1p5_s217_EA,M1_NETWORK,1.5,217,E-A,R0_FROZEN_B2,NA,0,0,0.0019417247117398246,0.19417247117398245,0.1740984612877801,0.001309097707706211,0.0033865557158778677,0.8093071770021639,1.2918681008481299,,,,,
TEST,M1-NETWORK_m1p5_s217_EA,M1_NETWORK,1.5,217,E-A,R1_ORACLE_RECENTERED,NA,0,0,8.556107229888728e-05,0.008556107229888728,0.006614802954780124,0.00015827130562995708,0.00019692444868205203,0.03619689350003348,0.048125389958596956,,,,,
TEST,M1-NETWORK_m1p5_s217_EA,M1_NETWORK,1.5,217,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0019891038778506315,0.19891038778506315,0.176922928904057,0.0012641955049156857,0.0034152747450113007,0.8012410922754112,1.288553993290096,-8.764069721460473,4.916935825904734,0.8404820985466147,0.8404820985466147,0.8404820985466147
TEST,M1-NETWORK_m1p5_s217_EA,M1_NETWORK,1.5,217,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.002003427972232821,0.2003427972232821,0.176723427768847,0.0012722265650064704,0.0034152896496651686,0.8022673239415086,1.288546647663546,-6.687531113500821,1.7122262567884385,0.9244948599787309,0.9415101028004254,0.9443459766040411
TEST,M1-NETWORK_m1p5_s218_EB,M1_NETWORK,1.5,218,E-B,R0_FROZEN_B2,NA,0,0,0.002655824064853914,0.2655824064853914,0.2112924083729391,0.0012588771321668754,0.003978461248720485,0.8893960438460817,1.277520233391812,,,,,
TEST,M1-NETWORK_m1p5_s218_EB,M1_NETWORK,1.5,218,E-B,R1_ORACLE_RECENTERED,NA,0,0,2.9163947486139048e-05,0.002916394748613905,0.002362332565723949,2.9147280353396565e-05,5.118745006648907e-05,0.011881449503932788,0.013104072369857635,,,,,
TEST,M1-NETWORK_m1p5_s218_EB,M1_NETWORK,1.5,218,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0026465277371152465,0.2646527737115246,0.21067066243599697,0.0012710732638330654,0.003971981894278628,0.8909972179303796,1.277742581691577,-8.020475105002145,6.404125058821388,0.543069833392414,0.8404820985466147,0.8404820985466147
TEST,M1-NETWORK_m1p5_s218_EB,M1_NETWORK,1.5,218,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0026469395188215656,0.26469395188215655,0.2108217775432879,0.001273926428033733,0.003975377667875261,0.8904984486851614,1.2781092422673501,-6.414475192740822,2.2583380983084362,0.8355193193902871,0.945054945054945,0.945054945054945
TEST,M1-NETWORK_m1p5_s219_EC,M1_NETWORK,1.5,219,E-C,R0_FROZEN_B2,NA,0,0,0.0026348794820200677,0.26348794820200677,0.2095643405432885,0.0012499882929426075,0.003946295286764687,0.8817861444790122,1.267786883141407,,,,,
TEST,M1-NETWORK_m1p5_s219_EC,M1_NETWORK,1.5,219,E-C,R1_ORACLE_RECENTERED,NA,0,0,5.297313849097507e-07,5.2973138490975065e-05,3.424134060653984e-05,6.431564227934535e-07,8.85750496920808e-07,0.00019315133518454643,0.0002441402623224153,,,,,
TEST,M1-NETWORK_m1p5_s219_EC,M1_NETWORK,1.5,219,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0026343247843273734,0.2634324784327373,0.20951220434304568,0.0012504765057362573,0.0039455862579013045,0.8818335046948709,1.2677831918098303,-8.075296081112276,6.2944831066011275,0.5427153491669621,0.8404820985466147,0.8404820985466147
TEST,M1-NETWORK_m1p5_s219_EC,M1_NETWORK,1.5,219,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.002634452934443043,0.26344529344430434,0.20953827199325442,0.0012504998960991094,0.003946022582889411,0.8819793767935344,1.2678030252873418,-6.443523293554317,2.200241896681447,0.8355193193902871,0.945054945054945,0.945054945054945
TEST,M1-NETWORK_m1p5_s220_ED,M1_NETWORK,1.5,220,E-D,R0_FROZEN_B2,NA,0,0,0.0022024573048658584,0.22024573048658583,0.18659733370408266,0.001279524745220879,0.0035788446552784373,0.8398105364638215,1.2880849921377808,,,,,
TEST,M1-NETWORK_m1p5_s220_ED,M1_NETWORK,1.5,220,E-D,R1_ORACLE_RECENTERED,NA,0,0,3.627274920426327e-05,0.0036272749204263274,0.00176752663891477,6.063260622931671e-05,6.831351178634342e-05,0.014332171466609103,0.019242460236377195,,,,,
TEST,M1-NETWORK_m1p5_s220_ED,M1_NETWORK,1.5,220,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0022255928203447884,0.22255928203447883,0.18806450922687087,0.001261235534881025,0.0035963906675898953,0.8346467796950096,1.287077880527946,-8.508248013094589,5.428579242636499,0.7848280751506558,0.8404820985466147,0.8404820985466147
TEST,M1-NETWORK_m1p5_s220_ED,M1_NETWORK,1.5,220,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.002228715605828202,0.22287156058282018,0.18778932691695926,0.0012592284621397681,0.0035913015252269707,0.8348361547810885,1.286591856328546,-6.6005096686035785,1.8862691465829244,0.9099610067352003,0.945054945054945,0.945054945054945
TEST,M2-MACHINE_m0p0_s201_EA,M2_MACHINE,0.0,201,E-A,R0_FROZEN_B2,NA,0,0,0.0003843856459803053,0.03843856459803053,0.02867105098668304,0.00017478392124995224,0.0005329329542843438,0.14827465031483014,0.1562847974839115,,,,,
TEST,M2-MACHINE_m0p0_s201_EA,M2_MACHINE,0.0,201,E-A,R1_ORACLE_RECENTERED,NA,0,0,1.2173761852464172e-05,0.0012173761852464172,0.0016306113013118259,3.192526036899295e-05,4.291753885642596e-05,0.00281154282862447,0.012292937586539333,,,,,
TEST,M2-MACHINE_m0p0_s201_EA,M2_MACHINE,0.0,201,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.00036605089492085783,0.03660508949208578,0.02809549251858038,0.00016149529235973963,0.0005189735408239845,0.12907952292383384,0.17899712704958448,-11.191364095398603,0.0623470780284744,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s201_EA,M2_MACHINE,0.0,201,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0003843856459803053,0.03843856459803053,0.02867105098668304,0.00017478392124995224,0.0005329329542843438,0.14827465031483014,0.1562847974839115,-5.5802542373153425,0.0004393010494335435,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s202_EB,M2_MACHINE,0.0,202,E-B,R0_FROZEN_B2,NA,0,0,6.390785224751082e-07,6.390785224751081e-05,0.00011715669512542303,2.012842114389511e-06,2.879909667536341e-06,0.00011621782708346853,0.0007833359067444004,,,,,
TEST,M2-MACHINE_m0p0_s202_EB,M2_MACHINE,0.0,202,E-B,R1_ORACLE_RECENTERED,NA,0,0,6.390785224751082e-07,6.390785224751081e-05,0.00011715669512542303,2.012842114389511e-06,2.879909667536341e-06,0.00011621782708346853,0.0007833359067444004,,,,,
TEST,M2-MACHINE_m0p0_s202_EB,M2_MACHINE,0.0,202,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,1.8300118783198817e-05,0.0018300118783198818,0.0016720638955169886,2.9128691020885996e-05,4.14397783192194e-05,0.00665319911471124,0.010435607207361808,-11.222377731032989,0.0003198067597013535,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s202_EB,M2_MACHINE,0.0,202,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,6.390785224751082e-07,6.390785224751081e-05,0.00011715669512542303,2.012842114389511e-06,2.879909667536341e-06,0.00011621782708346853,0.0007833359067444004,-5.580473878731552,1.8217012840213936e-08,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s203_EC,M2_MACHINE,0.0,203,E-C,R0_FROZEN_B2,NA,0,0,2.6986692433311425e-06,0.00026986692433311423,0.00012109466136215615,3.475675768011183e-06,4.082662492358969e-06,0.0009867763161826412,0.0011902837270980169,,,,,
TEST,M2-MACHINE_m0p0_s203_EC,M2_MACHINE,0.0,203,E-C,R1_ORACLE_RECENTERED,NA,0,0,4.206352229734741e-08,4.20635222973474e-06,8.120861153702387e-06,1.1207538427651669e-07,1.8149785679513048e-07,3.0298294305465984e-05,6.0125640811496935e-05,,,,,
TEST,M2-MACHINE_m0p0_s203_EC,M2_MACHINE,0.0,203,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,2.6701240970314035e-06,0.00026701240970314035,0.00012764631127285044,3.434136084120185e-06,4.110042980572054e-06,0.0009744090896314426,0.00126909526683367,-11.222535998491859,3.271841964199376e-06,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s203_EC,M2_MACHINE,0.0,203,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,2.6986692433311425e-06,0.00026986692433311423,0.00012109466136215615,3.475675768011183e-06,4.082662492358969e-06,0.0009867763161826412,0.0011902837270980169,-5.580473875495431,2.468925605341523e-08,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s204_ED,M2_MACHINE,0.0,204,E-D,R0_FROZEN_B2,NA,0,0,0.0002893037644237568,0.02893037644237568,0.021681750698853614,0.00012756503983872458,0.0004015661769669888,0.11288635025976977,0.11520810853999834,,,,,
TEST,M2-MACHINE_m0p0_s204_ED,M2_MACHINE,0.0,204,E-D,R1_ORACLE_RECENTERED,NA,0,0,4.252126764972092e-06,0.00042521267649720917,0.0005344874517103537,9.171406855086592e-06,1.313501956033919e-05,0.001363176351739716,0.0039659759424785475,,,,,
TEST,M2-MACHINE_m0p0_s204_ED,M2_MACHINE,0.0,204,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0002765087263016243,0.02765087263016243,0.02100626082985022,0.0001214620320772483,0.000388266383452992,0.09804432932658212,0.12964910393183612,-11.205260349679854,0.03455456946597292,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s204_ED,M2_MACHINE,0.0,204,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0002893037644237568,0.02893037644237568,0.021681750698853614,0.00012756503983872458,0.0004015661769669888,0.11288635025976977,0.11520810853999834,-5.580349471436283,0.00024883280755178954,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s205_EA,M2_MACHINE,0.0,205,E-A,R0_FROZEN_B2,NA,0,0,0.000479936170822202,0.0479936170822202,0.035718102466705204,0.00022235210980545652,0.0006654110191846001,0.18429341697478901,0.19689225904460836,,,,,
TEST,M2-MACHINE_m0p0_s205_EA,M2_MACHINE,0.0,205,E-A,R1_ORACLE_RECENTERED,NA,0,0,1.921318530643542e-05,0.001921318530643542,0.002551484280805955,5.14136403392612e-05,6.824869282121445e-05,0.004535616894106391,0.019454221140643182,,,,,
TEST,M2-MACHINE_m0p0_s205_EA,M2_MACHINE,0.0,205,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.00045662698033958703,0.045662698033958705,0.03511895838314661,0.0001985660793291018,0.0006476520788740922,0.16133358808898687,0.22457508992633357,-11.173817700828762,0.09743986716815603,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s205_EA,M2_MACHINE,0.0,205,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.000558677149336326,0.0558677149336326,0.04094980907938407,0.0004335645202836962,0.0008414309943299384,0.19063650632245646,0.21492603406700456,-6.020304431930394,0.13760707933251087,0.9748316199929103,0.989365473236441,0.9943282523927686
TEST,M2-MACHINE_m0p0_s206_EB,M2_MACHINE,0.0,206,E-B,R0_FROZEN_B2,NA,0,0,9.727200485177069e-07,9.727200485177069e-05,0.00017921954414185223,3.0752082138661236e-06,4.402803380524576e-06,0.00017132182451666392,0.0011884479188790055,,,,,
TEST,M2-MACHINE_m0p0_s206_EB,M2_MACHINE,0.0,206,E-B,R1_ORACLE_RECENTERED,NA,0,0,9.727200485177069e-07,9.727200485177069e-05,0.00017921954414185223,3.0752082138661236e-06,4.402803380524576e-06,0.00017132182451666392,0.0011884479188790055,,,,,
TEST,M2-MACHINE_m0p0_s206_EB,M2_MACHINE,0.0,206,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,2.260088609797971e-05,0.002260088609797971,0.0020467989512686245,3.630193046492205e-05,5.1184708328938774e-05,0.008214917744356755,0.012902272912789304,-11.222292951310711,0.0004893662042600107,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s206_EB,M2_MACHINE,0.0,206,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,9.727200485177069e-07,9.727200485177069e-05,0.00017921954414185223,3.0752082138661236e-06,4.402803380524576e-06,0.00017132182451666392,0.0011884479188790055,-5.580473866571874,4.253636895294486e-08,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s207_EC,M2_MACHINE,0.0,207,E-C,R0_FROZEN_B2,NA,0,0,3.4182949347468455e-06,0.00034182949347468455,0.0001533879075544179,4.402514975923462e-06,5.171376186358818e-06,0.0012499229788562316,0.0015077463972931256,,,,,
TEST,M2-MACHINE_m0p0_s207_EC,M2_MACHINE,0.0,207,E-C,R1_ORACLE_RECENTERED,NA,0,0,5.319474712706186e-08,5.319474712706186e-06,1.028698560355851e-05,1.4161430094926052e-07,2.2969029682597748e-07,3.821509358413102e-05,7.60400349587425e-05,,,,,
TEST,M2-MACHINE_m0p0_s207_EC,M2_MACHINE,0.0,207,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,3.3821633395886113e-06,0.0003382163339588611,0.00016168670756896904,4.349940841274272e-06,5.206094973896414e-06,0.0012342496758805633,0.0016075572066659462,-11.222535009640932,5.249543815939011e-06,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s207_EC,M2_MACHINE,0.0,207,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,3.4182949347468455e-06,0.00034182949347468455,0.0001533879075544179,4.402514975923462e-06,5.171376186358818e-06,0.0012499229788562316,0.0015077463972931256,-5.580473868033844,3.961242951176011e-08,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s208_ED,M2_MACHINE,0.0,208,E-D,R0_FROZEN_B2,NA,0,0,0.00033737119491212696,0.0337371194912127,0.025268194229015196,0.00014933213767338925,0.00046819296765604197,0.1314761055840596,0.13471081490243397,,,,,
TEST,M2-MACHINE_m0p0_s208_ED,M2_MACHINE,0.0,208,E-D,R1_ORACLE_RECENTERED,NA,0,0,5.824247664772838e-06,0.0005824247664772838,0.0007079056296197931,1.3199133759539943e-05,1.8147388638675475e-05,0.0017250643819056426,0.005416563859152583,,,,,
TEST,M2-MACHINE_m0p0_s208_ED,M2_MACHINE,0.0,208,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.00032238931138067826,0.032238931138067826,0.024502121930747807,0.00014094804639056048,0.0004526441381389663,0.11438672475589352,0.1514105200570257,-11.199020746588074,0.0470337756495307,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s208_ED,M2_MACHINE,0.0,208,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.00033737119491212696,0.0337371194912127,0.025268194229015196,0.00014933213767338925,0.00046819296765604197,0.1314761055840596,0.13471081490243397,-5.580304728470907,0.0003383187383040661,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s209_EA,M2_MACHINE,0.0,209,E-A,R0_FROZEN_B2,NA,0,0,0.0005753898812955717,0.05753898812955717,0.042723835896002066,0.00027215185726437135,0.0007979680571454194,0.22021732458237078,0.2381485698726826,,,,,
TEST,M2-MACHINE_m0p0_s209_EA,M2_MACHINE,0.0,209,E-A,R1_ORACLE_RECENTERED,NA,0,0,2.7868799162859012e-05,0.0027868799162859012,0.003692285715285778,7.536393406321283e-05,9.94935761878497e-05,0.0065480448699578,0.028284193481580563,,,,,
TEST,M2-MACHINE_m0p0_s209_EA,M2_MACHINE,0.0,209,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0005468759285334693,0.054687592853346935,0.04214613845131656,0.000234880197446369,0.000776157391189355,0.19295366314529638,0.27051566622787093,-11.152350961435328,0.14037334595502482,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s209_EA,M2_MACHINE,0.0,209,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0006216486185927413,0.06216486185927413,0.0460385974680936,0.00037897751944342915,0.0008940184000375915,0.22390179567676424,0.259878347437876,-6.792814564460049,0.11361621920384463,0.9836937256292095,0.9961006735200284,0.9985820630981921
TEST,M2-MACHINE_m0p0_s210_EB,M2_MACHINE,0.0,210,E-B,R0_FROZEN_B2,NA,0,0,1.3781407984511422e-06,0.0001378140798451142,0.0002543135690239445,4.3648875747234936e-06,6.248441325549278e-06,0.00024298610832157458,0.001678220697630715,,,,,
TEST,M2-MACHINE_m0p0_s210_EB,M2_MACHINE,0.0,210,E-B,R1_ORACLE_RECENTERED,NA,0,0,1.3781407984511422e-06,0.0001378140798451142,0.0002543135690239445,4.3648875747234936e-06,6.248441325549278e-06,0.00024298610832157458,0.001678220697630715,,,,,
TEST,M2-MACHINE_m0p0_s210_EB,M2_MACHINE,0.0,210,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,2.6901672168002484e-05,0.002690167216800248,0.0024146190719261844,4.360178720944555e-05,6.093841750667698e-05,0.009775210818349369,0.015376558585295286,-11.222189861675906,0.000695545473868466,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s210_EB,M2_MACHINE,0.0,210,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,1.3781407984511422e-06,0.0001378140798451142,0.0002543135690239445,4.3648875747234936e-06,6.248441325549278e-06,0.00024298610832157458,0.001678220697630715,-5.580473845034927,8.561026469163703e-08,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s211_EC,M2_MACHINE,0.0,211,E-C,R0_FROZEN_B2,NA,0,0,4.1379125285230415e-06,0.00041379125285230414,0.00018568173425163932,5.329351032860663e-06,6.260091664315296e-06,0.0015130728823533242,0.0018252316652381294,,,,,
TEST,M2-MACHINE_m0p0_s211_EC,M2_MACHINE,0.0,211,E-C,R1_ORACLE_RECENTERED,NA,0,0,6.429043289258604e-08,6.429043289258604e-06,1.2453392629457916e-05,1.7100735379796666e-07,2.777970053063478e-07,4.6096094790537745e-05,9.190451002532485e-05,,,,,
TEST,M2-MACHINE_m0p0_s211_EC,M2_MACHINE,0.0,211,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,4.094205212584537e-06,0.0004094205212584537,0.0001957276959026617,5.265760438176083e-06,6.302164177647565e-06,0.001494089329028541,0.0019460345095479881,-11.22253378810002,7.692625643576772e-06,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s211_EC,M2_MACHINE,0.0,211,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,4.1379125285230415e-06,0.00041379125285230414,0.00018568173425163932,5.329351032860663e-06,6.260091664315296e-06,0.0015130728823533242,0.0018252316652381294,-5.580473858816627,5.80468637740338e-08,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s212_ED,M2_MACHINE,0.0,212,E-D,R0_FROZEN_B2,NA,0,0,0.00038540195726037785,0.038540195726037785,0.028847015686405797,0.00017130136002382575,0.0005347555993679594,0.14986629634939813,0.15430289385454343,,,,,
TEST,M2-MACHINE_m0p0_s212_ED,M2_MACHINE,0.0,212,E-D,R1_ORACLE_RECENTERED,NA,0,0,7.659122846814824e-06,0.0007659122846814824,0.0009088968387893574,1.796461253903945e-05,2.4050813101582584e-05,0.002194211951471069,0.0071190649468543775,,,,,
TEST,M2-MACHINE_m0p0_s212_ED,M2_MACHINE,0.0,212,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0003682138170246526,0.03682138170246526,0.02799658726699789,0.0001602563138106561,0.0005169412269018151,0.13065672450856095,0.17321834304780837,-11.191820371224138,0.06143452637740586,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s212_ED,M2_MACHINE,0.0,212,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.00038540195726037785,0.038540195726037785,0.028847015686405797,0.00017130136002382575,0.0005347555993679594,0.14986629634939813,0.15430289385454343,-5.580253158760048,0.0004414581600202962,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s213_EA,M2_MACHINE,0.0,213,E-A,R0_FROZEN_B2,NA,0,0,0.0006708143438279742,0.06708143438279741,0.04969252686330731,0.0003244435905132625,0.0009307945884523216,0.2559003255771959,0.28006798699111646,,,,,
TEST,M2-MACHINE_m0p0_s213_EA,M2_MACHINE,0.0,213,E-A,R1_ORACLE_RECENTERED,NA,0,0,3.813887752223567e-05,0.003813887752223567,0.005058236135531301,0.00010368959208783504,0.0001366428914447735,0.008931455264354403,0.038780528057058374,,,,,
TEST,M2-MACHINE_m0p0_s213_EA,M2_MACHINE,0.0,213,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0006368329111499888,0.06368329111499889,0.049179295272982614,0.0002707287397104084,0.0009046163355668556,0.22439934989584592,0.3168331740595054,-11.126946366949188,0.19118253492730272,1.0,1.0,1.0
TEST,M2-MACHINE_m0p0_s213_EA,M2_MACHINE,0.0,213,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.000693282774834751,0.0693282774834751,0.05228499577051386,0.0003696431124879858,0.000990471774995653,0.2559003255771959,0.30837079581262705,-7.231862271516547,0.11958053410856662,0.9854661467564694,0.9985820630981921,0.9996455157745481
TEST,M2-MACHINE_m0p0_s214_EB,M2_MACHINE,0.0,214,E-B,R0_FROZEN_B2,NA,0,0,1.855714072793538e-06,0.0001855714072793538,0.0003423728057439612,5.883204951618087e-06,8.416927207061174e-06,0.00033210823306266976,0.002252786869746215,,,,,
TEST,M2-MACHINE_m0p0_s214_EB,M2_MACHINE,0.0,214,E-B,R1_ORACLE_RECENTERED,NA,0,0,1.855714072793538e-06,0.0001855714072793538,0.0003423728057439612,5.883204951618087e-06,8.416927207061174e-06,0.00033210823306266976,0.002252786869746215,,,,,
TEST,M2-MACHINE_m0p0_s214_EB,M2_MACHINE,0.0,214,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,3.12034252131549e-05,0.0031203425213154902,0.0027756255511010943,5.10305583904156e-05,7.070615149281737e-05,0.011362668206746081,0.017860061959885324,-11.222068274677858,0.0009387194699644059,1.0,1.0,1.0
